training_diagnostics_schema_version,method,display_name,tag,step,value_mean,value_std,seed_count
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40328.0,0.8700000000000001,0.09746794344808965,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40336.0,0.8700000000000001,0.09746794344808965,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40364.0,0.8700000000000001,0.09746794344808965,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40380.0,0.8700000000000001,0.09746794344808965,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40388.0,0.8700000000000001,0.09746794344808965,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40392.0,0.8700000000000001,0.09746794344808965,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40440.0,0.8800000000000001,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40444.0,0.8800000000000001,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40456.0,0.8800000000000001,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40488.0,0.8800000000000001,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40540.0,0.8800000000000001,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40552.0,0.8800000000000001,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40556.0,0.8800000000000001,0.10368220676663861,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40612.0,0.8800000000000001,0.10954451150103321,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40620.0,0.8800000000000001,0.10954451150103321,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40628.0,0.8800000000000001,0.10954451150103321,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40644.0,0.8800000000000001,0.10954451150103321,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40660.0,0.8800000000000001,0.10954451150103321,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40704.0,0.8800000000000001,0.10954451150103321,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40724.0,0.8800000000000001,0.10954451150103321,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40732.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40736.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40744.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40776.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40852.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40856.0,0.8800000000000001,0.10954451150103321,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40872.0,0.8800000000000001,0.10954451150103321,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40904.0,0.8800000000000001,0.10954451150103321,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40928.0,0.8700000000000001,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40932.0,0.8700000000000001,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40940.0,0.8700000000000001,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40956.0,0.8700000000000001,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,40992.0,0.8700000000000001,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41008.0,0.8700000000000001,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41056.0,0.8700000000000001,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41060.0,0.8700000000000001,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41072.0,0.8700000000000001,0.13038404810405296,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41136.0,0.8600000000000001,0.13416407864998733,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41144.0,0.8600000000000001,0.13416407864998733,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41184.0,0.8700000000000001,0.11510864433221336,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41192.0,0.8700000000000001,0.11510864433221336,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41220.0,0.8600000000000001,0.108397416943394,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41224.0,0.8700000000000001,0.09082951062292473,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41228.0,0.8700000000000001,0.09082951062292473,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41240.0,0.8800000000000001,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41248.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41272.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41284.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41316.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41344.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41352.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41396.0,0.89,0.08944271909999157,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41412.0,0.8800000000000001,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41420.0,0.8800000000000001,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41500.0,0.8800000000000001,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41504.0,0.8800000000000001,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41524.0,0.8700000000000001,0.0758287544405155,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41556.0,0.8700000000000001,0.0758287544405155,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41560.0,0.8700000000000001,0.0758287544405155,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41568.0,0.8700000000000001,0.0758287544405155,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41576.0,0.8700000000000001,0.0758287544405155,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41636.0,0.8700000000000001,0.0758287544405155,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41652.0,0.8600000000000001,0.07416198487095663,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41672.0,0.8400000000000001,0.08215838362577489,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41676.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41684.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41708.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41712.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41732.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41736.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41796.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41848.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41852.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41924.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41936.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41948.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41968.0,0.85,0.09999999999999999,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41976.0,0.86,0.09617692030835673,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,41984.0,0.86,0.09617692030835673,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,42008.0,0.86,0.09617692030835673,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,42012.0,0.86,0.09617692030835673,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,42024.0,0.86,0.09617692030835673,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,42032.0,0.86,0.09617692030835673,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,42052.0,0.86,0.09617692030835673,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,42080.0,0.8700000000000001,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,42084.0,0.8700000000000001,0.08366600265340754,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/rolling_success_rate,42152.0,0.86,0.09617692030835673,5
